GeneNames	Score
BRIP1	1.15382366207026e-07
PIAS4	1.15068281962423e-07
KMT2D	1.1473604637155e-07
SAP30	1.14429572003437e-07
CTSK	1.14341085904686e-07
DNM2	1.13858035980779e-07
HIST1H2BB	1.13845125678793e-07
GRK6	1.13838543201875e-07
CCNE1	1.13729759222013e-07
BUB1	1.13333353546158e-07
CREB3	1.13281108328383e-07
CDC20	1.13170003881399e-07
CBX4	1.13163183271163e-07
TOR3A	1.12832605115099e-07
ZNF366	1.12653715000338e-07
MYH3	1.12609098222177e-07
LOC285733	1.12239801808955e-07
SALL4	1.12215418154287e-07
RBM28	1.12161864044742e-07
NCK2	1.11971123595321e-07
ALX4	1.11738006178555e-07
STAC3	1.11723225619689e-07
FGF18	1.11654357362433e-07
FLNB	1.11650554196774e-07
PLK4	1.11649264568179e-07
GRIP1	1.11579901196428e-07
MYOF	1.11441173076347e-07
ZNF136	1.11385145101147e-07
GBA	1.10735146826874e-07
CC2D2A	1.10653147787389e-07
WDR5	1.1051061278305e-07
TERT	1.10103462916831e-07
PAK2	1.1006520817628e-07
EIF4A3	1.09998084256371e-07
TRAF2	1.09983363234567e-07
C8orf48	1.09726911316872e-07
NGF	1.09378165043265e-07
FAM20C	1.09284785549139e-07
RAD18	1.09005112786934e-07
EXOSC5	1.08949124590095e-07
SNRPB	1.08899714444235e-07
JMJD7	1.08474878572045e-07
LINC00518	1.08474878572045e-07
LPAL2	1.08474878572045e-07
POM121	1.08211903763761e-07
IARS2	1.08204961984442e-07
GTF2H3	1.08161937375027e-07
PPP5C	1.07890155626215e-07
DCTN1	1.0786583347133e-07
CSNK2B	1.07854038717414e-07
HMMR	1.07643685255267e-07
FRAS1	1.07544369078362e-07
RFC4	1.07467543135646e-07
LEMD3	1.06809489259688e-07
ZBTB18	1.06749482529612e-07
APPL1	1.06714306883181e-07
RAD51D	1.06574952837101e-07
KDM5C	1.06551335980699e-07
CHD3	1.06539417516549e-07
DNMT1	1.06172931326465e-07
COL1A1	1.06063964774376e-07
SMLR1	1.06021541298717e-07
TOPBP1	1.05730996609235e-07
PPP2R5E	1.05629888152435e-07
UBE2T	1.05416879943854e-07
PUF60	1.05380837554957e-07
PEBP1	1.05306823876455e-07
SNW1	1.05015183261277e-07
RFC5	1.05002872792466e-07
FLT1	1.04990932625508e-07
ARSB	1.04978889999465e-07
ZNF317	1.04857605359047e-07
ACSS1	1.04322399516934e-07
TGFB1	1.04317428094693e-07
COL6A1	1.04050420121403e-07
DIAPH2	1.04000741144098e-07
FGF20	1.03962358851927e-07
APEX1	1.03847241680018e-07
ATIC	1.03725209750476e-07
FOS	1.03698370230115e-07
ISY1	1.03548840298712e-07
AKAP9	1.03377687839939e-07
EHMT2	1.03220295424322e-07
FGF22	1.03216303912432e-07
APC	1.03101208166325e-07
KL	1.03050366710363e-07
SMC3	1.0282059620579e-07
KLK2	1.02733156309244e-07
CHRD	1.0256583576829e-07
CDRT4	1.02547245511644e-07
PIAS1	1.01260732286463e-07
PSMC5	1.01172164698139e-07
NTRK3	1.01162127867277e-07
AMER1	1.01053826579255e-07
FKBP10	1.0103785561474e-07
AATF	1.00958226285952e-07
PRKCB	1.00878780288073e-07
EXOC5	1.00795943938778e-07
FANCG	1.00552278934431e-07
CDC25A	1.00443708862115e-07
A2M	1.00216508010839e-07
SLC29A3	1.00195970076311e-07
XIST	1.00185781664936e-07
FGF8	9.96081048313041e-08
VEGFC	9.96022583304157e-08
FGF9	9.94815442966062e-08
POLH	9.89016900439003e-08
FGF4	9.84528485896829e-08
MTA2	9.84392709956394e-08
SMAD9	9.83323014551407e-08
MKRN3	9.82945324778041e-08
MAPRE1	9.82612393807013e-08
DNA2	9.82092177858694e-08
SSX1	9.79427683123696e-08
COMP	9.77720760742515e-08
RBP4	9.76625188512727e-08
PRPF40A	9.75235313610206e-08
HERC2	9.74950216481591e-08
RIF1	9.74242347037121e-08
SSX2	9.68233598071907e-08
NR3C1	9.67121566969505e-08
PSMD1	9.6088010910983e-08
CCND2	9.60753339602625e-08
KAT2A	9.59978362316091e-08
CDC5L	9.56626497628773e-08
YAP1	9.56198361854975e-08
LOX	9.55390910982501e-08
KCNA5	9.50870066124531e-08
TNNI3	9.50467248851437e-08
HMGA1	9.50072156743642e-08
POLD3	9.50042650462693e-08
SNRPC	9.48349170714795e-08
ANGPT2	9.46475740150817e-08
FGF16	9.45353161761647e-08
LAMB1	9.44094902755253e-08
GOLGA2	9.43947007301475e-08
PRMT5	9.43810993041932e-08
YWHAE	9.43762678966245e-08
PGR	9.43005941941936e-08
GATAD2A	9.42841396647789e-08
PSMA6	9.41854802620744e-08
LFNG	9.38932338953435e-08
PRPF3	9.3810892677123e-08
IKBKG	9.37792243884505e-08
PRMT1	9.36509984731967e-08
UBA1	9.36327301586939e-08
ZNF830	9.36100601923839e-08
ANOS1	9.34335257120854e-08
ACTA1	9.30337003108806e-08
PLOD1	9.30201311526527e-08
APBB1IP	9.26399332925616e-08
LARP7	9.25209431648771e-08
EXO1	9.24536972340911e-08
SSRP1	9.22711925113195e-08
GINS4	9.22133085284935e-08
PHRF1	9.20946126128141e-08
HCFC1	9.20784954942554e-08
PSMA2	9.20757599243055e-08
DMPK	9.20063062191541e-08
SRCAP	9.18527933930998e-08
KHDRBS1	9.1675449221847e-08
STK11	9.16034826540668e-08
PA2G4	9.14366935767586e-08
RAB18	9.13844110657435e-08
BIRC5	9.11948473349566e-08
PDGFD	9.10328739233996e-08
KCNJ5	9.07520083900595e-08
HYLS1	9.07390805378763e-08
ZW10	9.03733800783232e-08
DNMT3A	9.03460025269515e-08
TUBA1B	9.03201837814926e-08
NDE1	9.02260423592284e-08
BRAP	9.01402970774724e-08
DNAJC3	8.98130648496339e-08
LTBP4	8.96272676535296e-08
CEP76	8.95730855703235e-08
NPM1	8.95674790787442e-08
SHH	8.9490334303983e-08
HNRNPA1	8.93517909732056e-08
UBC	8.93385467613637e-08
COPS6	8.92752911699761e-08
CYP27A1	8.92375076932426e-08
EWSR1	8.91553456521606e-08
PSMB3	8.91078799183588e-08
XPO1	8.89051583392738e-08
ITGB3BP	8.88797626202578e-08
MEN1	8.88272730846051e-08
FGF1	8.87359389370216e-08
RBL1	8.86757390865059e-08
LCK	8.84403187250426e-08
FUS	8.82706610968173e-08
STAT3	8.82620953406232e-08
GNAQ	8.80215670888697e-08
HNRNPL	8.78307738251122e-08
EPAS1	8.76160272687064e-08
PTPN22	8.75391732923981e-08
PSMB4	8.73510397401429e-08
MLX	8.71977056736041e-08
POLR2B	8.71951358974414e-08
AKT3	8.71461406697832e-08
RBX1	8.71145060442614e-08
FOXP3	8.67173710103606e-08
UBE2V2	8.66019414522739e-08
GLB1	8.65908575997918e-08
PALB2	8.65648489948631e-08
IGBP1	8.64092271522277e-08
PARP2	8.63401680955577e-08
POLD4	8.61301628397105e-08
THOC1	8.59129818869294e-08
TMEM19	8.58070136203459e-08
TLE1	8.56798566087293e-08
MMP13	8.55131037531358e-08
CDCA8	8.54315034668548e-08
SNRNP40	8.53998285624131e-08
RFC2	8.51877764052951e-08
SLC23A2	8.48778336867689e-08
POLR1C	8.48279419227334e-08
POLR2D	8.47798324903105e-08
MAPK10	8.45880154096318e-08
NRXN1	8.43542355171459e-08
FKBP14	8.41706465146559e-08
PLOD2	8.38400727066655e-08
FGF5	8.35631067385597e-08
MBD3	8.35167138182597e-08
TXNL4A	8.34182062714611e-08
PRIM1	8.34109585783356e-08
TUBA1A	8.33943459550275e-08
TCEB1	8.33702340775541e-08
OIP5	8.33578772285656e-08
UBE2K	8.31847012638772e-08
HDAC6	8.30918311115604e-08
PNPLA2	8.30893517420095e-08
PEX10	8.30860565682137e-08
DAG1	8.30430357124268e-08
SPTAN1	8.29461621085823e-08
MYH6	8.29132229800314e-08
ITPR3	8.27689721733561e-08
PTPRZ1	8.27222833388001e-08
DGCR6	8.26518110646344e-08
RBPJ	8.25714660778573e-08
NSG1	8.24817258754439e-08
C4orf33	8.23464882276913e-08
CCBL1	8.23464882276913e-08
FANCC	8.22491369391207e-08
PRADC1	8.21789077462203e-08
RBM10	8.19803340562214e-08
SETDB1	8.19472397500758e-08
PEX13	8.18911018853204e-08
ORC3	8.16074329310863e-08
CKAP5	8.15894104408483e-08
NEXN	8.15486469520142e-08
ODF2	8.13892827125844e-08
SOCS3	8.13608766726754e-08
PTGES3	8.1246745832769e-08
FNTA	8.09770568850558e-08
IHH	8.09266164287804e-08
RPS2	8.0888101467688e-08
L1CAM	8.0799219377745e-08
FNTB	8.07075618068607e-08
PELP1	8.06450291307333e-08
IL2RG	8.04710719066815e-08
ATP10B	8.04678259521482e-08
EIF4A1	8.02310290334079e-08
TRIM24	8.00928093578146e-08
CBX3	8.00420846172235e-08
PSMA7	8.0033352656954e-08
POLA1	7.99994797641909e-08
USP39	7.99113107545644e-08
GAB2	7.97900812946918e-08
RFC3	7.88229713307574e-08
SMARCE1	7.87434511609257e-08
JAG1	7.86877819401729e-08
SOCS2	7.84880637331916e-08
PSAT1	7.84465943553265e-08
HNF4A	7.83349473518187e-08
TMEM237	7.8266642276051e-08
KSR1	7.82357878392154e-08
DSG2	7.81932178107519e-08
PSMC3IP	7.7928491307944e-08
IL7R	7.78529708755809e-08
PHB	7.76286251100287e-08
ATP7A	7.76131661741755e-08
RPA3	7.75336712105948e-08
HIST1H2AB	7.73089440128497e-08
FGF14	7.73010937703971e-08
PTRF	7.71979298088614e-08
WDR81	7.71329862070632e-08
LSM2	7.71137528543285e-08
LSM3	7.69948737749208e-08
TOP2A	7.69681542565931e-08
GNAS	7.69549966194153e-08
PSMD4	7.68383860316345e-08
INCENP	7.67233165320869e-08
SDC4	7.66654165477811e-08
CCL4	7.6498039865646e-08
MAEA	7.62333442599315e-08
RAD50	7.622879179427e-08
SLX4	7.62137578934637e-08
FANCI	7.58512549313339e-08
HGF	7.58347898606608e-08
RAB8A	7.57481285160399e-08
RAC1	7.57113565302134e-08
MTA1	7.56332595502061e-08
CEP164	7.56156972473466e-08
CCNF	7.5536612308493e-08
CHD8	7.54574455292383e-08
SAMD9L	7.52457671205109e-08
CDK5	7.5179870861535e-08
KIF22	7.50975010569676e-08
AIRE	7.49760333993198e-08
KRT31	7.4837949742321e-08
PEG3	7.48021356726281e-08
HUWE1	7.45500791751195e-08
SPRED2	7.44660207711901e-08
PTPRA	7.44141036420364e-08
ILK	7.44018145281993e-08
NUP153	7.42910338092859e-08
HMGN1	7.42552490786973e-08
OAS1	7.42348201932948e-08
MFAP1	7.40711012271254e-08
CDK5RAP2	7.40637910440657e-08
PLD2	7.40469917892276e-08
HNRNPD	7.37606861028323e-08
MED25	7.36953430037472e-08
ZBTB20	7.3688509803417e-08
ITCH	7.3639949547504e-08
CSF1	7.35939194464426e-08
POLR2G	7.35200670163853e-08
SYN1	7.35183442871948e-08
PIK3CG	7.34751111284547e-08
NEK2	7.34204841096955e-08
SGK1	7.33940995884397e-08
FHL2	7.33704255363565e-08
UBB	7.33509253814139e-08
LAMA5	7.31212463391586e-08
KLK3	7.31088315160302e-08
FLCN	7.31072734155774e-08
E2F4	7.30915719607928e-08
RPL29	7.29189556302247e-08
S100B	7.28188613271439e-08
DOCK6	7.26810415616762e-08
HESX1	7.26332091131214e-08
SRSF3	7.24481539533575e-08
FEN1	7.24236364785383e-08
RPS26	7.23194522549861e-08
TUBGCP4	7.21390255014934e-08
TFRC	7.20812273674026e-08
TCTN2	7.18050442078474e-08
PSMB2	7.15462739755502e-08
WNT10A	7.15218883890865e-08
SART1	7.13641663618758e-08
LIFR	7.13496180346242e-08
HNRNPU	7.1324296649948e-08
LIG1	7.13150772580566e-08
OCLN	7.12877360608095e-08
KPNB1	7.10726218553616e-08
FADD	7.09787394959367e-08
CRY2	7.09740869748686e-08
IRF3	7.09166452848557e-08
MAGOHB	7.08890664299114e-08
GPC1	7.08082942996279e-08
MAPK9	7.07187108449604e-08
KCND3	7.07103609999356e-08
TLN1	7.06720591611185e-08
SKP2	7.05346014531101e-08
TPX2	7.04583874142187e-08
PDGFC	7.04306671144673e-08
MKKS	7.04199000835262e-08
UHRF1	7.03153541807927e-08
PIN1	7.03088956857229e-08
POLR2H	7.02223385331367e-08
BMP1	7.01277689420924e-08
ANGPT4	7.00378582260726e-08
DCAF17	7.00202706977168e-08
DBF4	7.00196477640259e-08
RAD51C	6.9963646733293e-08
EXOSC3	6.9836432693185e-08
AGTR1	6.98063756036375e-08
MYBL2	6.96851716512268e-08
MPRIP	6.9669159036786e-08
VHL	6.96540090628648e-08
NME1	6.95727006282869e-08
ANAPC1	6.93430935975366e-08
CBLB	6.9059107759374e-08
RNF168	6.90522661349437e-08
MCM8	6.88980257473902e-08
EXOSC6	6.87922957821906e-08
HMGB1	6.87171562254145e-08
PLCG2	6.87160422978281e-08
CCNB2	6.85040776595009e-08
SET	6.83840747278753e-08
SGCB	6.83024359105162e-08
PSMB8	6.82134946134019e-08
GDF5	6.81774168301359e-08
SMUG1	6.81423258671342e-08
CHST14	6.79274527304374e-08
EIF4G1	6.78312897699615e-08
PCMTD2	6.76945533361971e-08
TRPC3	6.76822353921675e-08
TMEM216	6.76538066264203e-08
PEX19	6.76158204761035e-08
RUVBL1	6.72628635119964e-08
FASLG	6.7229491205773e-08
MAFB	6.71307152685764e-08
MSH3	6.707751011391e-08
CBX8	6.70194353892068e-08
SNRPE	6.69978406030862e-08
SUPT16H	6.69165427529384e-08
PSMB1	6.68034263650547e-08
CDC27	6.67198405196379e-08
USP30	6.66026698189738e-08
POLE3	6.64453321961487e-08
MSX2	6.6116629194364e-08
LCORL	6.60472781631685e-08
VCP	6.60382923368334e-08
SIGLEC5	6.60072761629223e-08
TAF1A	6.59328347454375e-08
E2F3	6.58743400337181e-08
EXOSC9	6.58201820196986e-08
TK1	6.57754215116853e-08
CEP68	6.57537747437789e-08
AGRN	6.5300077562191e-08
SOS2	6.52928452381679e-08
DCLRE1B	6.52427236312642e-08
PSMD8	6.51498532901983e-08
SMN2	6.51467591855433e-08
SETD1A	6.50691661707693e-08
RIN2	6.48077251262906e-08
HNRNPA2B1	6.48070383722839e-08
KYAT1	6.47803828518159e-08
ECE1	6.47596179767282e-08
HSPB1	6.46219466199728e-08
SMARCC1	6.45984428687738e-08
ROCK1	6.41469803822094e-08
TXNDC17	6.39684199877458e-08
EFNA1	6.38590234326741e-08
MEOX1	6.38168367880545e-08
KPNA2	6.36188650350707e-08
STAT5B	6.3570949816551e-08
EED	6.34755780755156e-08
MLH3	6.32596159620487e-08
PSMC3	6.32482054356118e-08
SOD1	6.31837565284498e-08
MMP9	6.31439111388757e-08
MAP1LC3C	6.30339579468199e-08
ITGA2	6.30043489887344e-08
XRCC3	6.29525232668204e-08
MAN1B1	6.28370898203439e-08
CNTFR	6.28019518573254e-08
FOXP2	6.279628963226e-08
PDGFA	6.27584816332792e-08
FDPS	6.27571499713585e-08
HIST1H3B	6.26851787618342e-08
SYT1	6.25965857715224e-08
FAT4	6.2543664484656e-08
PIP5K1C	6.25015249019062e-08
SNRPA	6.2419002917448e-08
SH3GL1	6.19708679153634e-08
HEXB	6.19640542732851e-08
BABAM1	6.19418724759967e-08
RHOJ	6.19395378842915e-08
RFC1	6.19144867351312e-08
PKM	6.1892573126659e-08
FGF12	6.18597574542535e-08
FHL1	6.15820027014725e-08
RASSF1	6.15678273598315e-08
TOE1	6.14767802784768e-08
BCR	6.14051711242917e-08
CREB3L3	6.11079412883505e-08
TBX6	6.10912238485999e-08
FOXP1	6.090335435768e-08
ANKRD28	6.08061927196147e-08
PDSS1	6.08059318926672e-08
CDH5	6.07917165612094e-08
CSF1R	6.07158758429599e-08
HBB	6.0688547580262e-08
ABCG8	6.06049592695765e-08
RBMX	6.05316322021746e-08
HSPA4	6.04762336448846e-08
DNM1	6.04699012631584e-08
ELAVL1	6.04695785395579e-08
GFI1B	6.04684431358246e-08
HSPA12B	6.04197979713017e-08
POLR2J	6.03189248003631e-08
CYP24A1	6.02990499990868e-08
SAP18	6.02602157941311e-08
CSDC2	6.01088956735947e-08
TMEM43	6.0074975899383e-08
PIGO	5.97956798834676e-08
RHEB	5.97068535585979e-08
RXRG	5.96052207637106e-08
DHX9	5.95500071777712e-08
EPOR	5.9408681917678e-08
SATB1	5.93056591361163e-08
KRT18	5.92654756967598e-08
AGL	5.92139246240235e-08
SNRPN	5.91192825182104e-08
CSNK2A1	5.90192861808776e-08
MBD5	5.90136925504386e-08
SMARCB1	5.90090234568051e-08
POLR2L	5.89772287571843e-08
SF1	5.88948682694847e-08
LCAT	5.88635014126443e-08
SNRPF	5.88609591085653e-08
NEFH	5.88382030500273e-08
BLK	5.86862237423491e-08
SRSF2	5.85623917572693e-08
CCNE2	5.85530073531112e-08
SPRYD7	5.84313969811744e-08
C11orf54	5.83127737706603e-08
GK	5.82418587174229e-08
KRTAP10-7	5.81015409843872e-08
GNG12	5.79689636606997e-08
NHP2	5.79670789020691e-08
PTBP1	5.7902509637765e-08
CDKN2A	5.78823070528421e-08
CDK8	5.78429054710743e-08
INF2	5.78006042821349e-08
TGFB2	5.77547296201913e-08
GATAD2B	5.77246509735541e-08
PRCC	5.76237078989937e-08
RANBP2	5.7620240813734e-08
ZBTB16	5.76122599092583e-08
CLSPN	5.76007858903342e-08
BUB3	5.75692467846787e-08
PSMD3	5.75559451205776e-08
NUDT21	5.74934248890534e-08
ALDH1A1	5.72805560040305e-08
PRPH	5.70807559295299e-08
WDR4	5.70353841803768e-08
CENPF	5.70045595202683e-08
POR	5.68066056705726e-08
NOTCH1	5.67495566955885e-08
PNN	5.67380342738521e-08
XPO5	5.6719040617477e-08
SUV39H2	5.66422855365167e-08
TPM1	5.6633086114745e-08
SDC3	5.66116064481245e-08
SLC6A1	5.65090829595213e-08
RNPS1	5.64924492170182e-08
SNRPD2	5.64654732466723e-08
CCNK	5.64061667135609e-08
WFS1	5.63364762056743e-08
RPL13	5.61817612616984e-08
NOL4L	5.61647611729904e-08
DDB1	5.60424005877215e-08
SBDS	5.58302610677918e-08
NMI	5.58291313414487e-08
UBTF	5.57723850883964e-08
PIH1D3	5.57405248382259e-08
KHSRP	5.57240475988615e-08
TOP3A	5.56732245466905e-08
PTK2	5.56085904743132e-08
ALG8	5.56037424159745e-08
SLC16A2	5.55252190460516e-08
TRIB1	5.54036607803508e-08
COG6	5.53174639197879e-08
E2F2	5.52742588629424e-08
HSP90AB1	5.5233766665936e-08
PSMB5	5.52089152744124e-08
SNF8	5.498202865289e-08
ARRB2	5.49660072246879e-08
YES1	5.49654717336626e-08
DNMT3B	5.48737357843298e-08
CALR	5.48253741788496e-08
EFNA3	5.47838488053523e-08
BAZ1B	5.47514374741607e-08
SHC3	5.4737849069373e-08
TAF2	5.46168631882516e-08
MPDU1	5.46118199469403e-08
ALYREF	5.4600763118392e-08
GRIN2A	5.45201126908702e-08
IRAK1	5.44349423434864e-08
SMARCA5	5.43865017167959e-08
TUBG1	5.43371953852156e-08
ARRB1	5.42866634592552e-08
ZNF34	5.42402575629792e-08
USE1	5.42305960768356e-08
CCNT1	5.42123463932801e-08
PRKAA1	5.41528423926161e-08
LSM8	5.41472986920356e-08
ACOX2	5.41341756125414e-08
CKMT2	5.41322401056693e-08
PPP2R3A	5.41154103075089e-08
MLH1	5.40804933023864e-08
VEGFB	5.40133866293641e-08
UBE2D2	5.39718915749206e-08
EDN1	5.39089091410188e-08
FIP1L1	5.36990556802432e-08
LOXL2	5.35960589960732e-08
ADCY5	5.35385828689292e-08
SDCCAG8	5.35129356067415e-08
DFFA	5.34818369845202e-08
MDM2	5.3479254234808e-08
RPL15	5.34682343606177e-08
KRTAP19-7	5.34016258917436e-08
FBN2	5.33680823660224e-08
KMT2E	5.33557709380634e-08
RHNO1	5.33539189433059e-08
CLK1	5.33412742830812e-08
PHF21A	5.3319801124292e-08
AMBN	5.33129198126803e-08
AXL	5.32827688159991e-08
LAMC1	5.32382382838447e-08
UBE2S	5.32297956102585e-08
MAPK8	5.32170528692057e-08
AXIN1	5.31806699578902e-08
HNRNPF	5.31504600530459e-08
PLN	5.31445179379646e-08
CDKN1A	5.31081705699563e-08
CEP70	5.30666595026328e-08
PHYKPL	5.30522458811888e-08
CACNA1A	5.30348604809306e-08
PRPF8	5.29802578809607e-08
CUL1	5.29329094865982e-08
FOXM1	5.29232048239498e-08
UBQLN4	5.28592918776911e-08
SRSF7	5.28216581991641e-08
POLR1B	5.27975923037546e-08
CDK12	5.27555860540087e-08
DDX39A	5.2698805523224e-08
MAGEL2	5.26203730929733e-08
BRPF1	5.26043057412036e-08
HAT1	5.24882579201085e-08
CDC37	5.2485579256639e-08
PGF	5.24688720186412e-08
PPIA	5.23723985624522e-08
MAP3K1	5.23661017285681e-08
VCAN	5.23502440737663e-08
GORAB	5.23192230103241e-08
CLTC	5.22896549293002e-08
SRSF1	5.22799050790351e-08
TAC1	5.2275052036853e-08
CSTF2	5.21884032892933e-08
PRPF31	5.21479553098597e-08
HIST2H2BE	5.21379097050275e-08
SCN5A	5.1927452040473e-08
MAD2L1	5.18564983059412e-08
SOCS1	5.16439018140058e-08
TAX1BP3	5.16025984999932e-08
HIST2H4A	5.14981450527029e-08
KAT2B	5.14118825936533e-08
JKAMP	5.14007093333549e-08
PTPN2	5.13687251496031e-08
APOC3	5.134694012314e-08
FXYD1	5.13188459953606e-08
TRRAP	5.12757698806114e-08
WAS	5.11904471438965e-08
DCHS1	5.11745126042481e-08
NFKBIA	5.10069987438575e-08
G6PC3	5.09717651950518e-08
ANKRD65	5.09671275117149e-08
ACD	5.08285549487336e-08
SLC35C1	5.07988226669365e-08
CCDC103	5.07965365224155e-08
SHFM1	5.07263452181224e-08
SMARCD1	5.06821923409745e-08
NR4A1	5.05982421572843e-08
LIG4	5.05877293251502e-08
ATP5J	5.05649615470041e-08
EXOSC7	5.05571347081799e-08
GLE1	5.05424686408051e-08
CNTNAP2	5.0501564081166e-08
CEP72	5.0493146054471e-08
PARK2	5.04861282170779e-08
CD3EAP	5.04551096030951e-08
RAN	5.04515352454085e-08
HNRNPH1	5.04407077440824e-08
KCNA2	5.03957519487144e-08
FNDC3B	5.03381837618416e-08
SPRTN	5.03309405663009e-08
KRTAP10-3	5.0327060998219e-08
RPN2	5.03013591701523e-08
STRA6	5.02346010949924e-08
FANCM	5.01779944748991e-08
INPP5E	5.01489589682778e-08
COX15	5.00994238929645e-08
NDC80	5.00964958199888e-08
TRIM2	5.000199316485e-08
AIMP2	4.99666766158204e-08
EIF4E	4.99353579071055e-08
CGNL1	4.98114778072625e-08
REG1B	4.96632964979364e-08
DLC1	4.9549586467401e-08
ADAMTSL3	4.9501306434354e-08
HSPD1	4.94851566965315e-08
ECT2	4.94780611009439e-08
DCC	4.93919993126918e-08
PHF11	4.93338351987193e-08
CEP19	4.92756622103748e-08
SND1	4.92524914921646e-08
PSMB7	4.92202363244591e-08
ACTN2	4.92140695353532e-08
PKMYT1	4.92084174503332e-08
STAT1	4.914635833642e-08
MAP3K7	4.91415444932791e-08
OGT	4.91297245847983e-08
C1QBP	4.91008215745109e-08
EIF2AK3	4.90876161328024e-08
NLK	4.89499572854291e-08
IKZF1	4.89060814325296e-08
POT1	4.88140471407535e-08
RMI2	4.8731593995021e-08
PRPF6	4.86786210136168e-08
ALDH3A2	4.86144727494664e-08
RPL5	4.85903530299602e-08
ZIC1	4.85420765387229e-08
TNNI3K	4.85334290347339e-08
STXBP1	4.85110353760289e-08
AVP	4.84739815104677e-08
COPB1	4.83206454361734e-08
DCTN5	4.83030917234877e-08
DGCR8	4.82682543520884e-08
EPS8	4.82318573062916e-08
POLR2A	4.81115653866705e-08
SHC4	4.81055040580547e-08
NUP50	4.80654830883878e-08
IFT122	4.80491116233226e-08
PFN2	4.79893138303069e-08
CCAR2	4.79514461612885e-08
GSC	4.79205053684548e-08
GATAD1	4.79030067417473e-08
KCNAB1	4.77930690903637e-08
GABARAP	4.77813032525407e-08
MPPED2	4.76413543439618e-08
RAD1	4.76219975563842e-08
MVK	4.75815116029348e-08
BID	4.75553891531426e-08
FGF11	4.75062671360208e-08
FGF13	4.75062671360208e-08
CHRND	4.73477729208593e-08
TRAIP	4.73176136812742e-08
GJB6	4.7190661294515e-08
SNRNP70	4.71414788337522e-08
SRRT	4.71090141977208e-08
CDC25C	4.70782087333068e-08
LSM4	4.69362414420312e-08
THSD1	4.69005944171448e-08
CDC42	4.68726848687137e-08
XRCC2	4.68501234389183e-08
FANCB	4.68399557897397e-08
FGF21	4.67965831334416e-08
NAA50	4.67963729816926e-08
GNE	4.6739970054392e-08
CD247	4.66617632455992e-08
RAD17	4.66362637377152e-08
PAX6	4.65957503192071e-08
TGFBR2	4.64598007760917e-08
COL1A2	4.64139668047473e-08
TGFB1I1	4.63990926088521e-08
RACGAP1	4.61609320961335e-08
PPFIA1	4.61342219460879e-08
CNTN2	4.61112667455653e-08
HIST1H2BL	4.6091413280355e-08
MSL2	4.60491308316407e-08
PSMC2	4.6018080400319e-08
PITX2	4.59064771838431e-08
RNF2	4.58247994281178e-08
ATF4	4.57468343171867e-08
COL7A1	4.57134511406937e-08
PLCB3	4.5700269154697e-08
HNRNPM	4.56344434141699e-08
NELFCD	4.55561343178461e-08
ZAP70	4.55258881896796e-08
EFNA5	4.54460135714255e-08
PPFIA3	4.5378562487017e-08
GUSB	4.53596674457249e-08
TRIP13	4.52744699485584e-08
TRA2B	4.52496744456062e-08
PPARD	4.52490426483489e-08
SRSF11	4.52105660907224e-08
ASB13	4.51517392840249e-08
PAX1	4.51459929422523e-08
WDR77	4.50465962129966e-08
MED6	4.50174232739666e-08
EGR2	4.49794969439838e-08
HAUS6	4.49731118316736e-08
RPS7	4.49222865952146e-08
HCK	4.48953165216499e-08
QKI	4.48884873290182e-08
SLC25A43	4.48530426904743e-08
BMPR1B	4.48141052333606e-08
RCOR1	4.47918420585374e-08
RRAS	4.47306586176869e-08
CEP152	4.47225204625061e-08
PCSK2	4.4716457881204e-08
PIP5K1A	4.46248360969802e-08
RBFOX2	4.46117739453611e-08
UNC13B	4.45772700678204e-08
PTK2B	4.45670303626698e-08
RNF139	4.45595603276996e-08
VEGFD	4.45259216447232e-08
OPHN1	4.4443172453264e-08
MYBBP1A	4.43516610030029e-08
SOBP	4.43437432032828e-08
RPL41	4.42243260971195e-08
FAM187A	4.41607238818352e-08
DEK	4.4141343337904e-08
TERF2IP	4.41340014052612e-08
FRS3	4.40265296587109e-08
NTHL1	4.39647670186434e-08
CAPN2	4.39410306729097e-08
LTBP1	4.39382486176729e-08
ABL1	4.3910389434028e-08
HIST1H4I	4.38931727365692e-08
LRRK2	4.38448170329325e-08
EXOSC2	4.37397985239123e-08
SPG20	4.37304911307073e-08
DOT1L	4.37036954810795e-08
DNAJA3	4.36159326933249e-08
SMIM3	4.35749669991324e-08
RUNX1	4.35455347299723e-08
NGFR	4.35415185995779e-08
PLAUR	4.34814287733877e-08
RXRA	4.346576404731e-08
ANAPC7	4.34523534938527e-08
TCF7L1	4.33503116721272e-08
NME1-NME2	4.33454779786275e-08
BMS1	4.33239441716195e-08
PRPF4	4.32792958073292e-08
AP4E1	4.32224757870529e-08
CIAO1	4.31372175760835e-08
CHAF1A	4.30851422239962e-08
DVL2	4.30051597649286e-08
IKZF2	4.29706302776896e-08
PLCD1	4.2921311778473e-08
PSMD14	4.28974928441541e-08
BTRC	4.27879257245226e-08
POLR2F	4.27772949859969e-08
SYNE2	4.27572268367449e-08
EFNA4	4.27364067190931e-08
RPL11	4.27060155912056e-08
